date,detector_id,detector_name,approach,group,timeframes_present,count_nonzero_intervals,occupancy_nonzero_intervals,speed_nonzero_intervals,count_all_zero,occupancy_all_zero,speed_all_zero,count_sum,occupancy_sum,speed_sum,confidence_min,count_invalid_samples_sum,occupancy_invalid_samples_sum,speed_invalid_samples_sum,count_expected_samples_sum,occupancy_expected_samples_sum,speed_expected_samples_sum,count_included_samples_sum,occupancy_included_samples_sum,speed_included_samples_sum,confidence_mean,problem_count_always_zero,problem_occupancy_always_zero,problem_speed_always_zero,suggestion
2026-03-31,24,WD21,North-East,Entry,95,75,61,0,False,False,True,537.0,1307.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-04-01,24,WD21,North-East,Entry,95,75,64,0,False,False,True,584.0,1359.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-01,25,WD22,North-East,Entry,95,92,75,0,False,False,True,1174.0,2431.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-02,25,WD22,North-East,Entry,95,91,70,0,False,False,True,2084.0,3460.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-03,25,WD22,North-East,Entry,95,91,71,0,False,False,True,2169.0,3559.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-04,25,WD22,North-East,Entry,95,87,73,0,False,False,True,2055.0,3466.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-05,25,WD22,North-East,Entry,95,88,72,0,False,False,True,2179.0,3597.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-06,25,WD22,North-East,Entry,95,90,78,0,False,False,True,2176.0,3548.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-07,25,WD22,North-East,Entry,95,93,82,0,False,False,True,1829.0,2994.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-08,25,WD22,North-East,Entry,95,92,78,0,False,False,True,1211.0,2280.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-09,25,WD22,North-East,Entry,95,89,72,0,False,False,True,2132.0,3433.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-10,25,WD22,North-East,Entry,95,90,72,0,False,False,True,2149.0,3567.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-11,25,WD22,North-East,Entry,95,88,74,0,False,False,True,2050.0,3449.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-12,25,WD22,North-East,Entry,95,88,73,0,False,False,True,2291.0,3665.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-13,25,WD22,North-East,Entry,95,90,78,0,False,False,True,2261.0,3580.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-14,25,WD22,North-East,Entry,95,94,80,0,False,False,True,1755.0,3154.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-15,25,WD22,North-East,Entry,95,93,71,0,False,False,True,1066.0,2204.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-16,25,WD22,North-East,Entry,95,88,70,0,False,False,True,2104.0,3556.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-17,25,WD22,North-East,Entry,95,87,72,0,False,False,True,2283.0,3521.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-18,25,WD22,North-East,Entry,95,92,73,0,False,False,True,2094.0,3560.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-19,25,WD22,North-East,Entry,95,89,75,0,False,False,True,2190.0,3643.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-20,25,WD22,North-East,Entry,95,95,78,0,False,False,True,2359.0,3642.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-21,25,WD22,North-East,Entry,95,94,78,0,False,False,True,1724.0,2858.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-22,25,WD22,North-East,Entry,95,91,71,0,False,False,True,1211.0,2366.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-23,25,WD22,North-East,Entry,95,92,71,0,False,False,True,2133.0,3392.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-24,25,WD22,North-East,Entry,95,90,72,0,False,False,True,2179.0,3655.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-25,25,WD22,North-East,Entry,95,89,73,0,False,False,True,2130.0,3543.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-26,25,WD22,North-East,Entry,93,92,75,0,False,False,True,2137.0,3510.0,0.0,100.0,0,0,0,93,93,93,93,93,93,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-27,25,WD22,North-East,Entry,95,93,81,0,False,False,True,2247.0,3478.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-28,25,WD22,North-East,Entry,95,95,82,0,False,False,True,1630.0,3006.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-29,25,WD22,North-East,Entry,95,93,78,0,False,False,True,1333.0,2568.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-30,25,WD22,North-East,Entry,95,88,73,0,False,False,True,1970.0,3293.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-31,25,WD22,North-East,Entry,95,90,74,0,False,False,True,2078.0,3430.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-04-01,25,WD22,North-East,Entry,95,93,77,0,False,False,True,2038.0,3394.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-01,26,WD23,North-East,Entry,95,80,59,0,False,False,True,336.0,1086.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-02,26,WD23,North-East,Entry,95,76,65,0,False,False,True,516.0,1656.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-03,26,WD23,North-East,Entry,95,77,66,0,False,False,True,540.0,1817.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-04,26,WD23,North-East,Entry,95,75,63,0,False,False,True,520.0,1791.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-05,26,WD23,North-East,Entry,95,77,64,0,False,False,True,539.0,1669.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-06,26,WD23,North-East,Entry,95,80,65,0,False,False,True,551.0,1497.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-07,26,WD23,North-East,Entry,95,82,67,0,False,False,True,429.0,1278.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-08,26,WD23,North-East,Entry,95,81,59,0,False,False,True,330.0,1002.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-09,26,WD23,North-East,Entry,95,75,62,0,False,False,True,539.0,1731.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-10,26,WD23,North-East,Entry,95,76,64,0,False,False,True,507.0,1682.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-11,26,WD23,North-East,Entry,95,78,64,0,False,False,True,540.0,1648.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-12,26,WD23,North-East,Entry,95,74,63,0,False,False,True,502.0,1731.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-13,26,WD23,North-East,Entry,95,80,65,0,False,False,True,523.0,1595.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-14,26,WD23,North-East,Entry,95,82,62,0,False,False,True,411.0,1259.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-15,26,WD23,North-East,Entry,95,79,60,0,False,False,True,316.0,996.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-16,26,WD23,North-East,Entry,95,78,64,0,False,False,True,525.0,1766.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-17,26,WD23,North-East,Entry,95,77,64,0,False,False,True,529.0,1628.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-18,26,WD23,North-East,Entry,95,75,62,0,False,False,True,497.0,1565.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-19,26,WD23,North-East,Entry,95,75,66,0,False,False,True,514.0,1680.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-20,26,WD23,North-East,Entry,95,81,65,0,False,False,True,527.0,1725.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-21,26,WD23,North-East,Entry,95,83,63,0,False,False,True,382.0,1077.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-22,26,WD23,North-East,Entry,95,83,60,0,False,False,True,326.0,996.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-23,26,WD23,North-East,Entry,95,77,62,0,False,False,True,528.0,1553.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-24,26,WD23,North-East,Entry,95,76,65,0,False,False,True,545.0,1671.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-25,26,WD23,North-East,Entry,95,74,63,0,False,False,True,541.0,1678.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-26,26,WD23,North-East,Entry,93,74,63,0,False,False,True,526.0,1673.0,0.0,100.0,0,0,0,93,93,93,93,93,93,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-27,26,WD23,North-East,Entry,95,79,65,0,False,False,True,522.0,1630.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-28,26,WD23,North-East,Entry,95,79,63,0,False,False,True,353.0,970.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-29,26,WD23,North-East,Entry,95,79,58,0,False,False,True,320.0,983.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-30,26,WD23,North-East,Entry,95,78,62,0,False,False,True,457.0,1368.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-31,26,WD23,North-East,Entry,95,75,61,0,False,False,True,461.0,1338.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-04-01,26,WD23,North-East,Entry,95,75,65,0,False,False,True,456.0,1465.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-01,27,WD24,North-East,Entry,95,92,81,0,False,False,True,811.0,2522.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-02,27,WD24,North-East,Entry,95,91,72,0,False,False,True,1154.0,3806.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-03,27,WD24,North-East,Entry,95,91,74,0,False,False,True,1146.0,3893.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-04,27,WD24,North-East,Entry,95,90,74,0,False,False,True,1123.0,3851.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-05,27,WD24,North-East,Entry,95,88,74,0,False,False,True,1193.0,3983.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-06,27,WD24,North-East,Entry,95,91,79,0,False,False,True,1230.0,3846.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-07,27,WD24,North-East,Entry,95,93,82,0,False,False,True,1147.0,3272.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-08,27,WD24,North-East,Entry,95,92,78,0,False,False,True,877.0,2428.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-09,27,WD24,North-East,Entry,95,90,74,0,False,False,True,1181.0,3815.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-10,27,WD24,North-East,Entry,95,89,73,0,False,False,True,1188.0,3890.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-11,27,WD24,North-East,Entry,95,86,74,0,False,False,True,1153.0,3651.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-12,27,WD24,North-East,Entry,95,88,73,0,False,False,True,1232.0,4009.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-13,27,WD24,North-East,Entry,95,91,80,0,False,False,True,1228.0,3858.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-14,27,WD24,North-East,Entry,95,94,81,0,False,False,True,1085.0,3313.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-15,27,WD24,North-East,Entry,95,94,75,0,False,False,True,754.0,2280.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-16,27,WD24,North-East,Entry,95,88,71,0,False,False,True,1179.0,3836.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-17,27,WD24,North-East,Entry,95,89,72,0,False,False,True,1228.0,3871.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-18,27,WD24,North-East,Entry,95,92,73,0,False,False,True,1171.0,3921.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-19,27,WD24,North-East,Entry,95,89,76,0,False,False,True,1213.0,3992.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-20,27,WD24,North-East,Entry,95,95,80,0,False,False,True,1349.0,4024.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-21,27,WD24,North-East,Entry,95,94,83,0,False,False,True,1138.0,3068.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-22,27,WD24,North-East,Entry,95,90,72,0,False,False,True,832.0,2563.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-23,27,WD24,North-East,Entry,95,93,71,0,False,False,True,1203.0,3792.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-24,27,WD24,North-East,Entry,95,90,73,0,False,False,True,1215.0,3941.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-25,27,WD24,North-East,Entry,95,89,73,0,False,False,True,1182.0,3867.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-26,27,WD24,North-East,Entry,93,92,78,0,False,False,True,1136.0,3822.0,0.0,100.0,0,0,0,93,93,93,93,93,93,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-27,27,WD24,North-East,Entry,95,93,82,0,False,False,True,1258.0,3950.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-28,27,WD24,North-East,Entry,95,95,84,0,False,False,True,1068.0,3202.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-29,27,WD24,North-East,Entry,95,93,80,0,False,False,True,862.0,2696.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-30,27,WD24,North-East,Entry,95,90,76,0,False,False,True,1168.0,3581.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-31,27,WD24,North-East,Entry,95,88,75,0,False,False,True,1201.0,3702.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-04-01,27,WD24,North-East,Entry,95,92,78,0,False,False,True,1158.0,3676.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-01,28,WD31,North-West,Entry,95,58,40,0,False,False,True,145.0,283.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-02,28,WD31,North-West,Entry,95,70,55,0,False,False,True,297.0,519.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-03,28,WD31,North-West,Entry,95,65,57,0,False,False,True,349.0,709.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-04,28,WD31,North-West,Entry,95,70,60,0,False,False,True,310.0,597.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-05,28,WD31,North-West,Entry,95,69,58,0,False,False,True,297.0,542.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-06,28,WD31,North-West,Entry,95,69,54,0,False,False,True,302.0,599.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-07,28,WD31,North-West,Entry,95,71,49,0,False,False,True,239.0,360.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-08,28,WD31,North-West,Entry,95,62,44,0,False,False,True,154.0,263.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-09,28,WD31,North-West,Entry,95,67,55,0,False,False,True,307.0,529.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-10,28,WD31,North-West,Entry,95,75,67,0,False,False,True,524.0,658.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-11,28,WD31,North-West,Entry,95,87,76,0,False,False,True,1482.0,1558.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-12,28,WD31,North-West,Entry,95,73,55,0,False,False,True,342.0,535.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-13,28,WD31,North-West,Entry,95,77,75,0,False,False,True,1141.0,1229.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-14,28,WD31,North-West,Entry,95,95,86,0,False,False,True,957.0,1169.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-15,28,WD31,North-West,Entry,95,77,54,0,False,False,True,402.0,395.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-16,28,WD31,North-West,Entry,95,86,73,0,False,False,True,838.0,925.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-17,28,WD31,North-West,Entry,95,92,91,0,False,False,True,1407.0,1431.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-18,28,WD31,North-West,Entry,95,72,54,0,False,False,True,301.0,506.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-19,28,WD31,North-West,Entry,95,69,56,0,False,False,True,306.0,574.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-20,28,WD31,North-West,Entry,95,77,60,0,False,False,True,327.0,506.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-21,28,WD31,North-West,Entry,95,78,51,0,False,False,True,308.0,328.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-22,28,WD31,North-West,Entry,95,71,51,0,False,False,True,338.0,407.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-23,28,WD31,North-West,Entry,95,68,59,0,False,False,True,362.0,690.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-24,28,WD31,North-West,Entry,95,71,59,0,False,False,True,372.0,610.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-25,28,WD31,North-West,Entry,95,76,58,0,False,False,True,861.0,1168.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-26,28,WD31,North-West,Entry,93,84,61,0,False,False,True,528.0,638.0,0.0,100.0,0,0,0,93,93,93,93,93,93,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-27,28,WD31,North-West,Entry,95,76,64,0,False,False,True,351.0,573.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-28,28,WD31,North-West,Entry,95,80,64,0,False,False,True,839.0,885.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-29,28,WD31,North-West,Entry,95,67,47,0,False,False,True,277.0,332.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
