scenario_name,scenario_date,interval_role,intersection,date,begin_s,end_s,sim_begin_s,sim_end_s,detector_id,sumo_id,approach,edge_id,count_type,from_edge,to_edge,movement,count,mean_occupancy,mean_speed
weekend_morning,2026-03-14,analysis,LD-LSA10,2026-03-14,29700,30600,1800,2700,29,LSA10_NE_id29,North-East,,,,,,7,9.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA10,2026-03-14,30600,31500,2700,3600,29,LSA10_NE_id29,North-East,,,,,,8,2.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA10,2026-03-14,31500,32400,3600,4500,29,LSA10_NE_id29,North-East,,,,,,7,5.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA10,2026-03-14,28800,29700,900,1800,31,LSA10_S_id31,South,,,,,,18,33.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA10,2026-03-14,29700,30600,1800,2700,31,LSA10_S_id31,South,,,,,,12,35.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA10,2026-03-14,30600,31500,2700,3600,31,LSA10_S_id31,South,,,,,,11,17.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA10,2026-03-14,31500,32400,3600,4500,31,LSA10_S_id31,South,,,,,,14,21.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,1,LSA16_S_id1,South,,,,,,37,18.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,1,LSA16_S_id1,South,,,,,,22,6.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,1,LSA16_S_id1,South,,,,,,41,13.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,1,LSA16_S_id1,South,,,,,,35,26.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,2,LSA16_S_id2,South,,,,,,14,8.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,2,LSA16_S_id2,South,,,,,,16,4.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,2,LSA16_S_id2,South,,,,,,32,9.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,2,LSA16_S_id2,South,,,,,,14,12.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,3,LSA16_W_id3,West,,,,,,49,48.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,3,LSA16_W_id3,West,,,,,,40,46.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,3,LSA16_W_id3,West,,,,,,44,48.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,3,LSA16_W_id3,West,,,,,,45,51.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,4,LSA16_W_id4,West,,,,,,9,21.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,4,LSA16_W_id4,West,,,,,,10,23.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,4,LSA16_W_id4,West,,,,,,9,7.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,4,LSA16_W_id4,West,,,,,,11,24.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,5,LSA16_W_id5,West,,,,,,53,32.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,5,LSA16_W_id5,West,,,,,,40,24.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,5,LSA16_W_id5,West,,,,,,50,33.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,5,LSA16_W_id5,West,,,,,,45,48.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,6,LSA16_N_id6,North,,,,,,4,0.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,6,LSA16_N_id6,North,,,,,,8,4.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,6,LSA16_N_id6,North,,,,,,6,1.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,6,LSA16_N_id6,North,,,,,,12,2.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,7,LSA16_N_id7,North,,,,,,38,23.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,7,LSA16_N_id7,North,,,,,,29,12.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,7,LSA16_N_id7,North,,,,,,28,11.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,7,LSA16_N_id7,North,,,,,,20,9.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,10,LSA16_E_id10,East,,,,,,37,11.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,10,LSA16_E_id10,East,,,,,,44,14.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,10,LSA16_E_id10,East,,,,,,45,14.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,10,LSA16_E_id10,East,,,,,,37,33.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,11,LSA16_E_id11,East,,,,,,26,8.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,11,LSA16_E_id11,East,,,,,,21,3.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,11,LSA16_E_id11,East,,,,,,25,3.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,11,LSA16_E_id11,East,,,,,,25,12.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,13,LSA16_Eout_id13,East-Exit,,,,,,96,13.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,13,LSA16_Eout_id13,East-Exit,,,,,,74,8.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,13,LSA16_Eout_id13,East-Exit,,,,,,97,21.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,13,LSA16_Eout_id13,East-Exit,,,,,,96,21.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,15,LSA16_Wout_id15,West-Exit,,,,,,47,4.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,15,LSA16_Wout_id15,West-Exit,,,,,,51,13.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,15,LSA16_Wout_id15,West-Exit,,,,,,55,4.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,15,LSA16_Wout_id15,West-Exit,,,,,,51,14.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,28800,29700,900,1800,33,LSA16_S_id33,South,,,,,,22,9.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,29700,30600,1800,2700,33,LSA16_S_id33,South,,,,,,28,10.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,30600,31500,2700,3600,33,LSA16_S_id33,South,,,,,,37,20.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA16,2026-03-14,31500,32400,3600,4500,33,LSA16_S_id33,South,,,,,,30,16.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,28800,29700,900,1800,1,LSA9_W_id1,West,,,,,,53,34.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,29700,30600,1800,2700,1,LSA9_W_id1,West,,,,,,43,40.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,30600,31500,2700,3600,1,LSA9_W_id1,West,,,,,,57,44.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,31500,32400,3600,4500,1,LSA9_W_id1,West,,,,,,39,50.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,28800,29700,900,1800,2,LSA9_W_id2,West,,,,,,68,24.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,29700,30600,1800,2700,2,LSA9_W_id2,West,,,,,,66,23.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,30600,31500,2700,3600,2,LSA9_W_id2,West,,,,,,78,42.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,31500,32400,3600,4500,2,LSA9_W_id2,West,,,,,,80,40.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,28800,29700,900,1800,3,,North-East,,,,,,1,0.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,29700,30600,1800,2700,3,,North-East,,,,,,2,4.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,30600,31500,2700,3600,3,,North-East,,,,,,1,0.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,31500,32400,3600,4500,3,,North-East,,,,,,1,0.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,28800,29700,900,1800,4,LSA9_WE_id4,North-West,,,,,,14,29.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,29700,30600,1800,2700,4,LSA9_WE_id4,North-West,,,,,,17,38.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,30600,31500,2700,3600,4,LSA9_WE_id4,North-West,,,,,,7,24.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,31500,32400,3600,4500,4,LSA9_WE_id4,North-West,,,,,,13,46.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,28800,29700,900,1800,5,LSA9_WE_id5,North-West,,,,,,13,32.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,29700,30600,1800,2700,5,LSA9_WE_id5,North-West,,,,,,11,37.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,30600,31500,2700,3600,5,LSA9_WE_id5,North-West,,,,,,11,27.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,31500,32400,3600,4500,5,LSA9_WE_id5,North-West,,,,,,9,26.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,28800,29700,900,1800,6,LSA9_WE_id6,North-West,,,,,,12,22.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,29700,30600,1800,2700,6,LSA9_WE_id6,North-West,,,,,,26,36.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,30600,31500,2700,3600,6,LSA9_WE_id6,North-West,,,,,,13,9.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,31500,32400,3600,4500,6,LSA9_WE_id6,North-West,,,,,,47,24.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,28800,29700,900,1800,7,LSA9_WE_id7,North-West,,,,,,51,21.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,29700,30600,1800,2700,7,LSA9_WE_id7,North-West,,,,,,26,13.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,30600,31500,2700,3600,7,LSA9_WE_id7,North-West,,,,,,20,14.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,31500,32400,3600,4500,7,LSA9_WE_id7,North-West,,,,,,32,10.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,28800,29700,900,1800,8,LSA9_E_id8,East,,,,,,68,19.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,29700,30600,1800,2700,8,LSA9_E_id8,East,,,,,,64,26.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,30600,31500,2700,3600,8,LSA9_E_id8,East,,,,,,70,28.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,31500,32400,3600,4500,8,LSA9_E_id8,East,,,,,,73,32.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,28800,29700,900,1800,9,LSA9_E_id9,East,,,,,,28,9.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,29700,30600,1800,2700,9,LSA9_E_id9,East,,,,,,24,6.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,30600,31500,2700,3600,9,LSA9_E_id9,East,,,,,,41,10.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,31500,32400,3600,4500,9,LSA9_E_id9,East,,,,,,32,10.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,28800,29700,900,1800,10,,South,,,,,,1,10.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,29700,30600,1800,2700,10,,South,,,,,,0,0.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,30600,31500,2700,3600,10,,South,,,,,,0,0.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,31500,32400,3600,4500,10,,South,,,,,,2,0.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,28800,29700,900,1800,11,,Middle,,,,,,40,14.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,29700,30600,1800,2700,11,,Middle,,,,,,28,12.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,30600,31500,2700,3600,11,,Middle,,,,,,47,15.0,0.0
weekend_morning,2026-03-14,analysis,LD-LSA9,2026-03-14,31500,32400,3600,4500,11,,Middle,,,,,,49,18.0,0.0
